sequence,offset,conf,x1,y1,x2,y2,W,H
20170609_FIRE_sm-n-mobo-c,2400,0.1585,1010.2,758.8,1411.8,859.4,2048,1536
20170609_FIRE_sm-n-mobo-c,2400,0.0672,1011.3,782.8,1260.9,857.8,2048,1536
20170613_FIRE_bh-w-mobo-c,360,0.0727,961.2,628.8,984.1,655.8,2048,1536
20170613_FIRE_bh-w-mobo-c,420,0.1414,956.0,628.7,990.3,657.7,2048,1536
20170613_FIRE_bh-w-mobo-c,480,0.1476,954.0,629.2,991.2,658.3,2048,1536
20170613_FIRE_bh-w-mobo-c,600,0.0832,942.9,630.7,1004.7,656.8,2048,1536
20170613_FIRE_hp-n-mobo-c,720,0.2252,424.5,737.9,450.2,770.2,2048,1536
20170613_FIRE_hp-n-mobo-c,780,0.7139,427.4,734.4,455.1,769.2,2048,1536
20170613_FIRE_hp-n-mobo-c,840,0.7746,425.9,731.1,457.3,769.7,2048,1536
20170613_FIRE_hp-n-mobo-c,900,0.6813,419.5,731.0,459.8,769.6,2048,1536
20170613_FIRE_hp-n-mobo-c,960,0.6070,419.4,726.4,463.6,769.4,2048,1536
20170613_FIRE_hp-n-mobo-c,1020,0.5862,423.2,725.9,465.6,772.5,2048,1536
20170613_FIRE_hp-n-mobo-c,1320,0.0683,425.3,743.9,446.6,774.4,2048,1536
20170613_FIRE_hp-n-mobo-c,1380,0.6618,426.9,730.5,457.0,774.0,2048,1536
20170613_FIRE_hp-n-mobo-c,1440,0.7696,424.4,720.9,461.5,770.3,2048,1536
20170613_FIRE_hp-n-mobo-c,1500,0.7584,418.3,710.7,459.7,767.2,2048,1536
20170613_FIRE_hp-n-mobo-c,1560,0.7772,412.5,709.8,460.2,776.2,2048,1536
20170613_FIRE_hp-n-mobo-c,1620,0.6007,414.3,718.4,469.5,772.5,2048,1536
20170613_FIRE_hp-n-mobo-c,1680,0.6873,426.0,719.6,477.3,778.4,2048,1536
20170613_FIRE_hp-n-mobo-c,1740,0.7804,441.5,711.6,474.4,774.1,2048,1536
20170613_FIRE_hp-n-mobo-c,1800,0.7288,432.6,713.6,472.5,776.4,2048,1536
20170613_FIRE_hp-n-mobo-c,1860,0.6189,420.4,720.6,476.7,782.0,2048,1536
20170613_FIRE_hp-n-mobo-c,1920,0.5922,429.6,721.5,483.4,775.8,2048,1536
20170613_FIRE_hp-n-mobo-c,1980,0.7199,438.4,712.0,488.0,771.0,2048,1536
20170613_FIRE_hp-n-mobo-c,2040,0.6947,434.5,704.5,487.8,776.3,2048,1536
20170613_FIRE_hp-n-mobo-c,2100,0.5948,418.1,708.4,487.7,779.5,2048,1536
20170613_FIRE_hp-n-mobo-c,2100,0.3586,421.1,708.3,487.5,744.4,2048,1536
20170613_FIRE_hp-n-mobo-c,2100,0.1515,407.5,707.8,489.5,763.2,2048,1536
20170613_FIRE_hp-n-mobo-c,2160,0.0750,410.0,713.7,486.7,780.1,2048,1536
20170613_FIRE_hp-n-mobo-c,2220,0.3582,425.8,718.6,475.7,781.8,2048,1536
20170613_FIRE_hp-n-mobo-c,2340,0.1927,414.2,723.3,477.0,770.1,2048,1536
20170613_FIRE_hp-n-mobo-c,2400,0.0960,415.0,724.3,497.7,773.3,2048,1536
20170625_BBM_bm-n-mobo,-2100,0.0724,1274.3,559.4,1329.7,604.0,2048,1536
20170625_BBM_bm-n-mobo,-1980,0.1157,1275.1,560.6,1329.7,604.0,2048,1536
20170625_BBM_bm-n-mobo,-1980,0.0814,1290.5,562.8,1331.9,604.9,2048,1536
20170625_BBM_bm-n-mobo,-1920,0.1045,1290.4,564.7,1333.3,604.8,2048,1536
20170625_BBM_bm-n-mobo,-1860,0.1017,1285.2,561.5,1335.7,604.4,2048,1536
20170625_BBM_bm-n-mobo,-1740,0.0506,1266.7,562.5,1328.4,604.0,2048,1536
20170625_BBM_bm-n-mobo,-1680,0.1313,1366.8,560.9,1402.1,605.6,2048,1536
20170625_BBM_bm-n-mobo,-1680,0.0719,1365.3,559.6,1414.0,604.8,2048,1536
20170625_BBM_bm-n-mobo,-1680,0.0689,1281.0,565.5,1329.3,604.5,2048,1536
20170625_BBM_bm-n-mobo,-1560,0.4615,1269.0,563.4,1316.0,603.0,2048,1536
20170625_BBM_bm-n-mobo,-1500,0.0976,1258.7,563.5,1302.2,602.2,2048,1536
20170625_BBM_bm-n-mobo,-1440,0.1327,1271.8,565.9,1310.1,603.2,2048,1536
20170625_BBM_bm-n-mobo,-1380,0.1055,1280.0,564.7,1318.5,604.0,2048,1536
20170625_BBM_bm-n-mobo,-1320,0.4306,1286.6,564.7,1330.5,604.4,2048,1536
20170625_BBM_bm-n-mobo,-1260,0.0911,1281.9,565.1,1321.3,604.3,2048,1536
20170625_BBM_bm-n-mobo,-1140,0.0572,1284.4,565.6,1327.4,604.7,2048,1536
20170625_BBM_bm-n-mobo,-1080,0.3504,1287.4,564.4,1332.3,604.0,2048,1536
20170625_BBM_bm-n-mobo,-1020,0.1309,1278.0,564.0,1312.6,603.9,2048,1536
20170625_BBM_bm-n-mobo,-960,0.3548,1273.9,561.4,1319.6,603.2,2048,1536
20170625_BBM_bm-n-mobo,-900,0.0703,1280.2,568.5,1329.1,604.5,2048,1536
20170625_BBM_bm-n-mobo,-780,0.0800,1284.5,572.0,1320.7,604.4,2048,1536
20170625_BBM_bm-n-mobo,-720,0.1112,1281.3,567.6,1333.0,604.6,2048,1536
20170625_BBM_bm-n-mobo,-720,0.0796,1294.0,569.9,1333.9,604.8,2048,1536
20170625_BBM_bm-n-mobo,-660,0.0626,1270.7,574.1,1301.7,603.5,2048,1536
20170625_BBM_bm-n-mobo,-660,0.0530,1272.0,571.5,1312.3,604.2,2048,1536
20170625_BBM_bm-n-mobo,-540,0.1448,1285.8,564.9,1331.0,604.3,2048,1536
20170625_BBM_bm-n-mobo,120,0.2209,1261.4,563.3,1310.0,603.1,2048,1536
20170625_BBM_bm-n-mobo,180,0.0503,1283.9,570.7,1328.2,604.2,2048,1536
20170625_BBM_bm-n-mobo,420,0.1098,1594.1,750.2,1641.2,790.5,2048,1536
20170625_BBM_bm-n-mobo,480,0.7374,1595.4,723.3,1652.2,785.3,2048,1536
20170625_BBM_bm-n-mobo,540,0.4886,1612.4,684.5,1649.2,737.9,2048,1536
20170625_BBM_bm-n-mobo,600,0.1829,1607.0,761.6,1656.9,793.0,2048,1536
20170625_BBM_bm-n-mobo,600,0.0999,1606.2,755.9,1670.6,793.3,2048,1536
20170625_BBM_bm-n-mobo,600,0.0679,1600.0,692.4,1695.6,796.5,2048,1536
20170625_BBM_bm-n-mobo,600,0.0637,1602.4,711.3,1685.7,794.1,2048,1536
20170625_BBM_bm-n-mobo,600,0.0608,1605.7,746.6,1679.3,794.5,2048,1536
20170625_BBM_bm-n-mobo,600,0.0559,1598.7,680.3,1723.2,795.8,2048,1536
20170625_BBM_bm-n-mobo,660,0.3107,1601.7,716.1,1765.5,794.3,2048,1536
20170625_BBM_bm-n-mobo,660,0.2287,1604.4,742.6,1722.6,793.6,2048,1536
20170625_BBM_bm-n-mobo,720,0.3817,1599.5,747.8,1704.8,790.0,2048,1536
20170625_BBM_bm-n-mobo,780,0.3090,1605.2,707.4,1681.1,789.4,2048,1536
20170625_BBM_bm-n-mobo,780,0.2056,1600.9,707.5,1707.1,791.7,2048,1536
20170625_BBM_bm-n-mobo,780,0.1399,1601.3,705.3,1763.3,792.8,2048,1536
20170625_BBM_bm-n-mobo,840,0.7572,1602.8,754.8,1682.5,800.1,2048,1536
20170625_BBM_bm-n-mobo,900,0.6562,1596.5,747.0,1667.4,801.4,2048,1536
20170625_BBM_bm-n-mobo,900,0.1811,1595.4,744.1,1715.3,806.4,2048,1536
20170625_BBM_bm-n-mobo,960,0.7739,1597.6,668.8,1777.6,802.3,2048,1536
20170625_BBM_bm-n-mobo,1020,0.6635,1604.7,722.4,1661.1,794.9,2048,1536
20170625_BBM_bm-n-mobo,1080,0.5077,1603.5,685.8,1691.4,802.7,2048,1536
20170625_BBM_bm-n-mobo,1080,0.0776,1604.2,729.3,1688.2,800.7,2048,1536
20170625_BBM_bm-n-mobo,1080,0.0729,1600.1,676.2,1745.5,805.5,2048,1536
20170625_BBM_bm-n-mobo,1140,0.6703,1605.2,704.4,1715.6,795.0,2048,1536
20170625_BBM_bm-n-mobo,1140,0.0811,1604.0,670.1,1753.2,796.8,2048,1536
20170625_BBM_bm-n-mobo,1200,0.3900,1604.9,748.0,1705.1,799.0,2048,1536
20170625_BBM_bm-n-mobo,1200,0.3658,1602.4,742.5,1735.1,804.9,2048,1536
20170625_BBM_bm-n-mobo,1200,0.1428,1599.4,655.6,1830.4,804.3,2048,1536
20170625_BBM_bm-n-mobo,1200,0.1185,1601.1,733.0,1777.9,803.1,2048,1536
20170625_BBM_bm-n-mobo,1200,0.1039,1601.3,709.9,1806.6,803.7,2048,1536
20170625_BBM_bm-n-mobo,1260,0.7975,1599.2,670.0,1770.5,796.3,2048,1536
20170625_BBM_bm-n-mobo,1260,0.0867,1604.7,726.3,1689.4,794.1,2048,1536
20170625_BBM_bm-n-mobo,1320,0.7178,1602.8,714.2,1729.4,799.2,2048,1536
20170625_BBM_bm-n-mobo,1320,0.0670,1601.9,706.6,1769.4,799.2,2048,1536
20170625_BBM_bm-n-mobo,1380,0.7363,1589.1,720.0,1669.1,791.1,2048,1536
20170625_BBM_bm-n-mobo,1440,0.4597,1598.3,669.2,1721.9,793.3,2048,1536
20170625_BBM_bm-n-mobo,1440,0.1064,1600.3,708.7,1676.8,792.2,2048,1536
20170625_BBM_bm-n-mobo,1440,0.1062,1600.3,698.6,1705.3,793.3,2048,1536
20170625_BBM_bm-n-mobo,1440,0.0643,1597.7,655.7,1764.5,794.6,2048,1536
20170625_BBM_bm-n-mobo,1500,0.7514,1597.8,704.6,1757.9,795.0,2048,1536
20170625_BBM_bm-n-mobo,1560,0.7654,1588.3,730.2,1704.5,796.0,2048,1536
20170625_BBM_bm-n-mobo,1620,0.8646,1600.3,695.4,1707.2,795.5,2048,1536
20170625_BBM_bm-n-mobo,1680,0.7346,1594.6,675.4,1830.0,795.2,2048,1536
20170625_BBM_bm-n-mobo,1740,0.8711,1606.6,688.9,1728.2,792.7,2048,1536
20170625_BBM_bm-n-mobo,1800,0.7247,1603.6,664.1,1866.0,798.4,2048,1536
20170625_BBM_bm-n-mobo,1860,0.8310,1588.5,693.9,1844.9,791.3,2048,1536
20170625_BBM_bm-n-mobo,1920,0.8335,1584.1,657.0,1878.0,794.7,2048,1536
20170625_BBM_bm-n-mobo,1980,0.8763,1597.1,635.9,1806.7,795.2,2048,1536
20170625_BBM_bm-n-mobo,2040,0.8175,1609.7,642.4,1893.1,794.5,2048,1536
20170625_BBM_bm-n-mobo,2100,0.8016,1594.7,652.1,1928.8,799.1,2048,1536
20170625_BBM_bm-n-mobo,2160,0.7348,1593.8,681.1,1980.4,804.1,2048,1536
20170625_BBM_bm-n-mobo,2220,0.8185,1597.9,617.8,1987.4,816.4,2048,1536
20170625_BBM_bm-n-mobo,2280,0.7546,1601.7,556.4,1994.9,791.8,2048,1536
20170625_BBM_bm-n-mobo,2340,0.7500,1603.7,637.8,2026.2,804.6,2048,1536
20170625_BBM_bm-n-mobo,2400,0.8608,1598.0,634.3,2012.7,808.3,2048,1536
20170625_FIRE_mg-s-iqeye,-2400,0.3044,879.0,417.6,933.2,576.0,1600,1200
20170625_FIRE_mg-s-iqeye,-2400,0.1533,884.0,540.4,914.2,574.1,1600,1200
20170625_FIRE_mg-s-iqeye,-2400,0.1073,871.5,542.9,914.2,590.0,1600,1200
20170625_FIRE_mg-s-iqeye,-2400,0.1027,1590.1,560.2,1600.0,595.2,1600,1200
20170625_FIRE_mg-s-iqeye,-2400,0.0719,878.5,526.5,915.6,581.5,1600,1200
20170625_FIRE_mg-s-iqeye,-2400,0.0612,883.1,508.6,916.2,579.7,1600,1200
20170625_FIRE_mg-s-iqeye,-2340,0.3459,880.6,422.2,933.3,574.9,1600,1200
20170625_FIRE_mg-s-iqeye,-2340,0.1253,884.9,539.3,914.8,573.4,1600,1200
20170625_FIRE_mg-s-iqeye,-2340,0.1203,884.5,457.5,918.2,577.0,1600,1200
20170625_FIRE_mg-s-iqeye,-2340,0.1021,1590.3,558.9,1600.0,593.1,1600,1200
20170625_FIRE_mg-s-iqeye,-2340,0.0573,881.0,543.0,914.2,589.5,1600,1200
20170625_FIRE_mg-s-iqeye,-2280,0.2827,880.0,419.3,935.1,576.9,1600,1200
20170625_FIRE_mg-s-iqeye,-2280,0.2627,884.8,542.3,914.3,574.2,1600,1200
20170625_FIRE_mg-s-iqeye,-2280,0.1592,878.5,543.2,914.5,589.6,1600,1200
20170625_FIRE_mg-s-iqeye,-2280,0.1037,1589.3,557.8,1600.0,589.3,1600,1200
20170625_FIRE_mg-s-iqeye,-2280,0.0619,1581.0,557.0,1600.0,589.9,1600,1200
20170625_FIRE_mg-s-iqeye,-2220,0.3149,880.5,417.3,935.9,576.4,1600,1200
20170625_FIRE_mg-s-iqeye,-2220,0.2069,885.7,542.9,914.2,574.1,1600,1200
20170625_FIRE_mg-s-iqeye,-2220,0.1420,1589.7,557.4,1600.0,591.1,1600,1200
20170625_FIRE_mg-s-iqeye,-2220,0.1156,880.5,544.5,914.1,589.2,1600,1200
20170625_FIRE_mg-s-iqeye,-2220,0.0841,1586.0,555.2,1600.0,591.4,1600,1200
20170625_FIRE_mg-s-iqeye,-2220,0.0837,885.7,533.9,915.7,579.3,1600,1200
20170625_FIRE_mg-s-iqeye,-2220,0.0514,866.1,415.7,943.3,580.8,1600,1200
20170625_FIRE_mg-s-iqeye,-2160,0.3646,880.8,420.5,937.5,573.0,1600,1200
20170625_FIRE_mg-s-iqeye,-2160,0.1713,885.7,542.3,915.0,570.9,1600,1200
20170625_FIRE_mg-s-iqeye,-2160,0.1149,885.5,496.8,917.4,572.9,1600,1200
20170625_FIRE_mg-s-iqeye,-2160,0.1089,1590.1,559.6,1600.0,593.3,1600,1200
20170625_FIRE_mg-s-iqeye,-2160,0.0929,884.3,519.3,916.5,573.3,1600,1200
20170625_FIRE_mg-s-iqeye,-2100,0.3165,880.4,416.7,937.0,577.6,1600,1200
20170625_FIRE_mg-s-iqeye,-2100,0.1954,884.9,543.1,914.7,575.9,1600,1200
20170625_FIRE_mg-s-iqeye,-2100,0.1047,880.2,544.6,914.6,588.7,1600,1200
20170625_FIRE_mg-s-iqeye,-2100,0.1040,1589.1,557.5,1600.0,591.6,1600,1200
20170625_FIRE_mg-s-iqeye,-2100,0.0984,884.7,524.9,916.6,580.3,1600,1200
20170625_FIRE_mg-s-iqeye,-2100,0.0587,1585.7,553.4,1600.0,590.5,1600,1200
20170625_FIRE_mg-s-iqeye,-2040,0.3360,880.6,418.9,935.0,576.7,1600,1200
20170625_FIRE_mg-s-iqeye,-2040,0.1675,886.0,542.3,914.6,574.7,1600,1200
20170625_FIRE_mg-s-iqeye,-2040,0.0891,885.6,502.0,917.1,579.3,1600,1200
20170625_FIRE_mg-s-iqeye,-2040,0.0831,881.3,544.3,914.6,589.3,1600,1200
20170625_FIRE_mg-s-iqeye,-2040,0.0805,1589.4,558.8,1600.0,594.4,1600,1200
20170625_FIRE_mg-s-iqeye,-1980,0.4871,1445.1,554.2,1467.0,582.6,1600,1200
20170625_FIRE_mg-s-iqeye,-1980,0.3298,880.7,420.5,935.4,576.3,1600,1200
20170625_FIRE_mg-s-iqeye,-1980,0.1919,884.8,543.8,914.3,572.8,1600,1200
20170625_FIRE_mg-s-iqeye,-1980,0.1116,884.7,506.8,916.5,577.9,1600,1200
20170625_FIRE_mg-s-iqeye,-1980,0.1049,880.2,544.5,914.3,590.1,1600,1200
20170625_FIRE_mg-s-iqeye,-1980,0.0976,882.6,531.2,915.6,579.3,1600,1200
20170625_FIRE_mg-s-iqeye,-1980,0.0534,1590.3,558.4,1600.0,596.3,1600,1200
20170625_FIRE_mg-s-iqeye,-1920,0.2843,879.8,421.1,935.1,574.2,1600,1200
20170625_FIRE_mg-s-iqeye,-1920,0.2472,885.2,544.4,914.5,571.3,1600,1200
20170625_FIRE_mg-s-iqeye,-1920,0.0915,1590.6,561.3,1600.0,594.9,1600,1200
20170625_FIRE_mg-s-iqeye,-1920,0.0593,881.6,443.1,925.1,575.2,1600,1200
20170625_FIRE_mg-s-iqeye,-1920,0.0582,883.6,531.7,915.5,571.5,1600,1200
20170625_FIRE_mg-s-iqeye,-1860,0.2350,880.3,417.7,935.1,575.2,1600,1200
20170625_FIRE_mg-s-iqeye,-1860,0.2097,884.7,541.8,914.4,573.5,1600,1200
20170625_FIRE_mg-s-iqeye,-1860,0.1472,881.8,545.4,914.7,579.3,1600,1200
20170625_FIRE_mg-s-iqeye,-1860,0.1076,876.8,543.6,914.4,588.9,1600,1200
20170625_FIRE_mg-s-iqeye,-1860,0.0910,1590.0,559.1,1600.0,594.1,1600,1200
20170625_FIRE_mg-s-iqeye,-1860,0.0544,1586.0,555.2,1600.0,592.2,1600,1200
20170625_FIRE_mg-s-iqeye,-1800,0.3222,883.0,418.3,941.9,574.1,1600,1200
20170625_FIRE_mg-s-iqeye,-1800,0.1925,887.0,543.8,914.6,572.4,1600,1200
20170625_FIRE_mg-s-iqeye,-1800,0.0976,1589.5,559.0,1600.0,591.9,1600,1200
20170625_FIRE_mg-s-iqeye,-1800,0.0677,882.9,544.4,914.8,589.2,1600,1200
20170625_FIRE_mg-s-iqeye,-1800,0.0670,885.9,524.9,916.1,572.5,1600,1200
20170625_FIRE_mg-s-iqeye,-1800,0.0511,1585.5,555.1,1600.0,592.3,1600,1200
20170625_FIRE_mg-s-iqeye,-1740,0.3703,882.0,419.8,945.6,576.3,1600,1200
20170625_FIRE_mg-s-iqeye,-1740,0.1786,886.5,542.8,914.7,572.2,1600,1200
20170625_FIRE_mg-s-iqeye,-1740,0.1260,1589.2,558.4,1600.0,592.5,1600,1200
20170625_FIRE_mg-s-iqeye,-1740,0.1094,1505.9,537.0,1530.3,571.9,1600,1200
20170625_FIRE_mg-s-iqeye,-1740,0.0884,880.9,543.3,915.1,589.5,1600,1200
20170625_FIRE_mg-s-iqeye,-1740,0.0712,884.0,529.4,915.7,577.6,1600,1200
20170625_FIRE_mg-s-iqeye,-1740,0.0578,1581.1,557.2,1600.0,593.6,1600,1200
20170625_FIRE_mg-s-iqeye,-1740,0.0564,1585.7,554.9,1600.0,591.9,1600,1200
20170625_FIRE_mg-s-iqeye,-1740,0.0523,1505.1,535.1,1537.8,572.5,1600,1200
20170625_FIRE_mg-s-iqeye,-1740,0.0512,881.4,417.7,980.7,572.7,1600,1200
20170625_FIRE_mg-s-iqeye,-1680,0.3671,881.5,418.8,944.7,579.1,1600,1200
20170625_FIRE_mg-s-iqeye,-1680,0.1640,885.9,538.3,914.2,576.1,1600,1200
20170625_FIRE_mg-s-iqeye,-1680,0.1205,1590.1,560.2,1600.0,596.5,1600,1200
20170625_FIRE_mg-s-iqeye,-1680,0.0943,874.6,542.3,913.8,589.7,1600,1200
20170625_FIRE_mg-s-iqeye,-1680,0.0645,880.3,514.9,915.2,582.7,1600,1200
20170625_FIRE_mg-s-iqeye,-1680,0.0523,1586.2,553.9,1600.0,594.4,1600,1200
20170625_FIRE_mg-s-iqeye,-1620,0.3516,882.4,417.9,942.1,573.1,1600,1200
20170625_FIRE_mg-s-iqeye,-1620,0.1988,886.6,541.2,914.4,571.2,1600,1200
20170625_FIRE_mg-s-iqeye,-1620,0.0988,1590.2,560.3,1600.0,594.6,1600,1200
20170625_FIRE_mg-s-iqeye,-1620,0.0575,1505.9,536.9,1530.1,571.8,1600,1200
20170625_FIRE_mg-s-iqeye,-1560,0.3882,883.3,418.5,944.7,575.1,1600,1200
20170625_FIRE_mg-s-iqeye,-1560,0.1724,885.9,541.5,914.8,571.5,1600,1200
20170625_FIRE_mg-s-iqeye,-1560,0.1222,1588.6,558.8,1600.0,593.8,1600,1200
20170625_FIRE_mg-s-iqeye,-1560,0.0853,885.1,528.4,915.9,571.5,1600,1200
20170625_FIRE_mg-s-iqeye,-1560,0.0761,1581.1,558.2,1600.0,594.9,1600,1200
20170625_FIRE_mg-s-iqeye,-1560,0.0677,1585.6,559.4,1600.0,601.0,1600,1200
20170625_FIRE_mg-s-iqeye,-1500,0.3869,882.3,420.2,944.2,575.8,1600,1200
20170625_FIRE_mg-s-iqeye,-1500,0.1809,885.8,540.9,914.7,571.9,1600,1200
20170625_FIRE_mg-s-iqeye,-1500,0.1000,1589.3,559.6,1600.0,592.0,1600,1200
20170625_FIRE_mg-s-iqeye,-1500,0.0858,879.5,542.8,915.1,589.5,1600,1200
20170625_FIRE_mg-s-iqeye,-1500,0.0798,883.6,527.1,915.6,577.2,1600,1200
20170625_FIRE_mg-s-iqeye,-1500,0.0611,885.4,501.9,917.1,575.6,1600,1200
20170625_FIRE_mg-s-iqeye,-1500,0.0556,1585.3,556.2,1600.0,592.6,1600,1200
20170625_FIRE_mg-s-iqeye,-1500,0.0551,1580.9,559.4,1600.0,593.3,1600,1200
20170625_FIRE_mg-s-iqeye,-1500,0.0517,883.4,442.3,927.3,573.6,1600,1200
20170625_FIRE_mg-s-iqeye,-1440,0.3698,881.5,417.3,939.4,573.3,1600,1200
20170625_FIRE_mg-s-iqeye,-1440,0.1763,885.7,541.2,914.5,571.4,1600,1200
20170625_FIRE_mg-s-iqeye,-1440,0.1182,1589.5,560.6,1600.0,593.5,1600,1200
20170625_FIRE_mg-s-iqeye,-1440,0.0765,884.7,528.0,915.9,571.2,1600,1200
20170625_FIRE_mg-s-iqeye,-1440,0.0608,880.1,543.0,914.6,589.7,1600,1200
20170625_FIRE_mg-s-iqeye,-1440,0.0573,1585.4,555.8,1600.0,591.9,1600,1200
20170625_FIRE_mg-s-iqeye,-1380,0.3941,881.5,417.2,940.7,575.8,1600,1200
20170625_FIRE_mg-s-iqeye,-1380,0.2311,886.4,545.0,913.9,573.4,1600,1200
20170625_FIRE_mg-s-iqeye,-1380,0.1166,880.7,545.0,914.3,589.7,1600,1200
20170625_FIRE_mg-s-iqeye,-1380,0.0990,1589.1,558.5,1600.0,591.5,1600,1200
20170625_FIRE_mg-s-iqeye,-1380,0.0909,883.7,537.5,914.9,579.5,1600,1200
20170625_FIRE_mg-s-iqeye,-1380,0.0872,886.0,521.6,916.1,577.7,1600,1200
20170625_FIRE_mg-s-iqeye,-1380,0.0737,1505.0,536.7,1527.4,571.3,1600,1200
20170625_FIRE_mg-s-iqeye,-1380,0.0562,1585.4,553.9,1600.0,590.1,1600,1200
20170625_FIRE_mg-s-iqeye,-1320,0.3822,881.9,417.8,941.5,575.4,1600,1200
20170625_FIRE_mg-s-iqeye,-1320,0.2335,886.2,543.7,914.4,573.6,1600,1200
20170625_FIRE_mg-s-iqeye,-1320,0.1438,1590.0,558.6,1600.0,593.1,1600,1200
20170625_FIRE_mg-s-iqeye,-1320,0.1087,879.9,544.2,914.7,588.7,1600,1200
20170625_FIRE_mg-s-iqeye,-1320,0.0980,885.8,530.4,916.4,577.5,1600,1200
20170625_FIRE_mg-s-iqeye,-1320,0.0739,1586.1,554.5,1600.0,591.1,1600,1200
20170625_FIRE_mg-s-iqeye,-1320,0.0570,1589.3,545.8,1600.0,590.4,1600,1200
20170625_FIRE_mg-s-iqeye,-1320,0.0554,1505.6,537.7,1528.8,571.9,1600,1200
20170625_FIRE_mg-s-iqeye,-1260,0.4293,883.1,420.1,944.6,576.6,1600,1200
20170625_FIRE_mg-s-iqeye,-1260,0.2478,886.2,544.5,914.4,573.0,1600,1200
20170625_FIRE_mg-s-iqeye,-1260,0.1151,886.4,536.6,916.1,575.9,1600,1200
20170625_FIRE_mg-s-iqeye,-1260,0.0749,884.5,544.8,914.8,588.7,1600,1200
20170625_FIRE_mg-s-iqeye,-1260,0.0742,1589.7,561.2,1600.0,590.4,1600,1200
20170625_FIRE_mg-s-iqeye,-1200,0.3889,881.2,417.4,945.0,573.2,1600,1200
20170625_FIRE_mg-s-iqeye,-1200,0.2597,886.1,545.7,914.2,570.9,1600,1200
20170625_FIRE_mg-s-iqeye,-1200,0.1052,1589.8,558.1,1600.0,590.2,1600,1200
20170625_FIRE_mg-s-iqeye,-1200,0.0737,881.3,545.1,914.9,589.0,1600,1200
20170625_FIRE_mg-s-iqeye,-1200,0.0594,884.9,533.8,915.5,570.7,1600,1200
20170625_FIRE_mg-s-iqeye,-1200,0.0546,1585.8,555.4,1600.0,590.6,1600,1200
20170625_FIRE_mg-s-iqeye,-1140,0.3896,880.5,415.3,940.8,574.3,1600,1200
20170625_FIRE_mg-s-iqeye,-1140,0.2074,885.2,541.6,914.4,572.0,1600,1200
20170625_FIRE_mg-s-iqeye,-1140,0.1253,1589.7,559.8,1600.0,592.9,1600,1200
20170625_FIRE_mg-s-iqeye,-1140,0.0905,878.3,542.9,914.7,589.6,1600,1200
20170625_FIRE_mg-s-iqeye,-1140,0.0688,1586.0,555.3,1600.0,591.9,1600,1200
20170625_FIRE_mg-s-iqeye,-1080,0.3007,882.2,413.9,943.3,574.3,1600,1200
20170625_FIRE_mg-s-iqeye,-1080,0.2640,886.2,544.4,914.4,572.2,1600,1200
20170625_FIRE_mg-s-iqeye,-1080,0.1346,1589.6,557.5,1600.0,593.6,1600,1200
20170625_FIRE_mg-s-iqeye,-1080,0.1329,1505.8,536.6,1529.6,571.4,1600,1200
20170625_FIRE_mg-s-iqeye,-1080,0.0749,1585.7,553.1,1600.0,591.1,1600,1200
20170625_FIRE_mg-s-iqeye,-1080,0.0743,885.2,534.7,915.7,572.3,1600,1200
20170625_FIRE_mg-s-iqeye,-1080,0.0676,1588.5,545.4,1600.0,590.5,1600,1200
20170625_FIRE_mg-s-iqeye,-1080,0.0600,881.9,544.1,915.1,588.0,1600,1200
20170625_FIRE_mg-s-iqeye,-1020,0.3157,880.9,418.0,940.1,574.9,1600,1200
20170625_FIRE_mg-s-iqeye,-1020,0.2902,885.5,544.8,914.2,572.2,1600,1200
20170625_FIRE_mg-s-iqeye,-1020,0.1134,1589.1,557.5,1600.0,593.5,1600,1200
20170625_FIRE_mg-s-iqeye,-1020,0.1051,881.5,544.6,914.7,589.4,1600,1200
20170625_FIRE_mg-s-iqeye,-1020,0.0743,1585.4,553.4,1600.0,591.6,1600,1200
20170625_FIRE_mg-s-iqeye,-1020,0.0658,884.2,535.2,915.3,572.2,1600,1200
20170625_FIRE_mg-s-iqeye,-1020,0.0593,1505.9,536.5,1529.7,570.9,1600,1200
20170625_FIRE_mg-s-iqeye,-1020,0.0507,1588.0,544.7,1600.0,590.9,1600,1200
20170625_FIRE_mg-s-iqeye,-960,0.3779,881.8,414.5,941.6,573.7,1600,1200
20170625_FIRE_mg-s-iqeye,-960,0.2294,886.2,542.7,914.5,571.7,1600,1200
20170625_FIRE_mg-s-iqeye,-960,0.1338,1589.5,560.8,1600.0,595.8,1600,1200
20170625_FIRE_mg-s-iqeye,-960,0.0741,1581.1,558.6,1600.0,594.9,1600,1200
20170625_FIRE_mg-s-iqeye,-960,0.0629,1505.2,537.4,1529.6,570.8,1600,1200
20170625_FIRE_mg-s-iqeye,-960,0.0556,1585.3,555.3,1600.0,593.8,1600,1200
20170625_FIRE_mg-s-iqeye,-900,0.3941,882.8,418.8,945.4,575.2,1600,1200
20170625_FIRE_mg-s-iqeye,-900,0.2516,887.0,543.8,914.5,571.2,1600,1200
20170625_FIRE_mg-s-iqeye,-900,0.0785,1589.5,560.5,1600.0,590.9,1600,1200
20170625_FIRE_mg-s-iqeye,-840,0.4085,883.3,417.5,945.0,574.9,1600,1200
20170625_FIRE_mg-s-iqeye,-840,0.2266,886.6,544.1,914.0,571.1,1600,1200
20170625_FIRE_mg-s-iqeye,-840,0.1185,1590.0,560.3,1600.0,593.8,1600,1200
