sequence,offset,conf,x1,y1,x2,y2,W,H
20170625_FIRE_mg-s-iqeye,1260,0.1061,1584.4,560.5,1599.9,589.6,1600,1200
20170625_FIRE_mg-s-iqeye,1260,0.0674,883.6,423.4,964.2,573.3,1600,1200
20170625_FIRE_mg-s-iqeye,1260,0.0502,1584.7,549.1,1600.0,590.0,1600,1200
20170625_FIRE_mg-s-iqeye,1320,0.2529,880.4,425.6,945.0,573.7,1600,1200
20170625_FIRE_mg-s-iqeye,1320,0.1781,874.8,423.4,1022.7,572.8,1600,1200
20170625_FIRE_mg-s-iqeye,1320,0.1753,879.7,424.3,974.8,573.0,1600,1200
20170625_FIRE_mg-s-iqeye,1320,0.0804,880.7,447.7,932.3,575.4,1600,1200
20170625_FIRE_mg-s-iqeye,1320,0.6458,1400.6,591.9,1435.4,629.9,1600,1200
20170625_FIRE_mg-s-iqeye,1320,0.2070,1333.9,588.2,1437.5,631.4,1600,1200
20170625_FIRE_mg-s-iqeye,1320,0.2062,881.5,425.6,939.3,573.5,1600,1200
20170625_FIRE_mg-s-iqeye,1320,0.1138,1584.0,557.9,1599.9,590.3,1600,1200
20170625_FIRE_mg-s-iqeye,1320,0.0900,882.5,424.2,966.8,573.2,1600,1200
20170625_FIRE_mg-s-iqeye,1320,0.0562,1588.0,551.2,1600.0,591.0,1600,1200
20170625_FIRE_mg-s-iqeye,1320,0.2009,880.4,424.7,949.0,573.9,1600,1200
20170625_FIRE_mg-s-iqeye,1320,0.1454,879.5,423.7,977.8,573.4,1600,1200
20170625_FIRE_mg-s-iqeye,1320,0.1021,875.1,422.9,1022.4,573.4,1600,1200
20170625_FIRE_mg-s-iqeye,1320,0.0712,880.8,455.6,930.3,574.4,1600,1200
20170625_FIRE_mg-s-iqeye,1320,0.6523,1400.4,591.8,1435.6,630.0,1600,1200
20170625_FIRE_mg-s-iqeye,1320,0.2412,1333.5,588.4,1437.7,631.2,1600,1200
20170625_FIRE_mg-s-iqeye,1320,0.1678,880.6,424.9,944.9,573.5,1600,1200
20170625_FIRE_mg-s-iqeye,1320,0.1189,1583.8,558.2,1599.9,589.9,1600,1200
20170625_FIRE_mg-s-iqeye,1320,0.0633,887.7,421.2,967.2,578.0,1600,1200
20170625_FIRE_mg-s-iqeye,1320,0.0591,1587.3,551.6,1600.0,590.5,1600,1200
20170625_FIRE_mg-s-iqeye,1320,0.0503,1584.6,561.8,1599.9,597.8,1600,1200
20170625_FIRE_mg-s-iqeye,1380,0.3306,881.5,427.1,930.2,578.1,1600,1200
20170625_FIRE_mg-s-iqeye,1380,0.0944,880.8,423.9,967.6,577.6,1600,1200
20170625_FIRE_mg-s-iqeye,1380,0.0723,877.2,420.3,1017.0,579.0,1600,1200
20170625_FIRE_mg-s-iqeye,1380,0.6784,1400.9,589.1,1432.6,629.2,1600,1200
20170625_FIRE_mg-s-iqeye,1380,0.2978,881.8,425.3,930.3,577.5,1600,1200
20170625_FIRE_mg-s-iqeye,1380,0.1430,1585.3,558.4,1599.9,590.1,1600,1200
20170625_FIRE_mg-s-iqeye,1380,0.1354,1588.6,561.2,1600.0,591.3,1600,1200
20170625_FIRE_mg-s-iqeye,1380,0.0643,881.5,424.4,963.7,577.3,1600,1200
20170625_FIRE_mg-s-iqeye,1380,0.2770,881.7,433.8,930.0,576.6,1600,1200
20170625_FIRE_mg-s-iqeye,1380,0.0849,881.0,426.0,968.2,575.7,1600,1200
20170625_FIRE_mg-s-iqeye,1380,0.0610,884.0,513.0,916.4,575.4,1600,1200
20170625_FIRE_mg-s-iqeye,1380,0.0602,884.5,420.2,944.5,579.9,1600,1200
20170625_FIRE_mg-s-iqeye,1380,0.7257,1400.5,589.0,1432.8,629.3,1600,1200
20170625_FIRE_mg-s-iqeye,1380,0.2296,881.6,424.8,930.7,576.3,1600,1200
20170625_FIRE_mg-s-iqeye,1380,0.1535,1585.0,558.3,1599.9,589.8,1600,1200
20170625_FIRE_mg-s-iqeye,1380,0.0675,882.7,422.0,964.7,574.2,1600,1200
20170625_FIRE_mg-s-iqeye,1380,0.0535,1587.8,562.0,1600.0,598.0,1600,1200
20170625_FIRE_mg-s-iqeye,1440,0.2863,880.6,425.0,930.9,577.2,1600,1200
20170625_FIRE_mg-s-iqeye,1440,0.1159,879.8,423.5,990.4,574.0,1600,1200
20170625_FIRE_mg-s-iqeye,1440,0.0896,883.9,422.3,949.0,581.2,1600,1200
20170625_FIRE_mg-s-iqeye,1440,0.0667,884.3,544.6,913.9,574.0,1600,1200
20170625_FIRE_mg-s-iqeye,1440,0.6965,1406.2,604.9,1432.0,629.9,1600,1200
20170625_FIRE_mg-s-iqeye,1440,0.2071,881.2,424.8,930.7,576.9,1600,1200
20170625_FIRE_mg-s-iqeye,1440,0.1013,1584.8,560.1,1599.9,590.2,1600,1200
20170625_FIRE_mg-s-iqeye,1440,0.0935,1588.5,562.2,1600.0,591.2,1600,1200
20170625_FIRE_mg-s-iqeye,1440,0.0750,888.4,422.7,943.6,581.6,1600,1200
20170625_FIRE_mg-s-iqeye,1440,0.0555,883.1,423.4,962.7,574.0,1600,1200
20170625_FIRE_mg-s-iqeye,1440,0.2136,880.6,427.2,930.5,576.1,1600,1200
20170625_FIRE_mg-s-iqeye,1440,0.0850,879.4,423.0,1000.3,573.9,1600,1200
20170625_FIRE_mg-s-iqeye,1440,0.0779,884.2,544.0,913.9,574.1,1600,1200
20170625_FIRE_mg-s-iqeye,1440,0.0772,883.8,421.6,950.8,580.4,1600,1200
20170625_FIRE_mg-s-iqeye,1440,0.0558,883.1,493.6,919.1,577.6,1600,1200
20170625_FIRE_mg-s-iqeye,1440,0.7120,1406.1,605.0,1432.1,629.9,1600,1200
20170625_FIRE_mg-s-iqeye,1440,0.1953,880.7,424.1,931.3,576.1,1600,1200
20170625_FIRE_mg-s-iqeye,1440,0.1074,1584.5,560.0,1599.9,589.8,1600,1200
20170625_FIRE_mg-s-iqeye,1440,0.0990,887.6,422.1,945.4,580.2,1600,1200
20170625_FIRE_mg-s-iqeye,1440,0.0666,882.3,423.1,963.0,574.0,1600,1200
20170625_FIRE_mg-s-iqeye,1500,0.2911,880.8,428.6,929.4,577.6,1600,1200
20170625_FIRE_mg-s-iqeye,1500,0.0922,879.4,426.8,969.4,577.1,1600,1200
20170625_FIRE_mg-s-iqeye,1500,0.0846,874.6,423.8,1015.5,577.3,1600,1200
20170625_FIRE_mg-s-iqeye,1500,0.0610,883.7,421.7,947.2,578.8,1600,1200
20170625_FIRE_mg-s-iqeye,1500,0.5751,1399.0,588.0,1424.5,625.8,1600,1200
20170625_FIRE_mg-s-iqeye,1500,0.2592,881.5,429.8,929.3,577.1,1600,1200
20170625_FIRE_mg-s-iqeye,1500,0.1382,1584.8,558.1,1599.9,589.7,1600,1200
20170625_FIRE_mg-s-iqeye,1500,0.1355,1588.9,561.8,1600.0,590.7,1600,1200
20170625_FIRE_mg-s-iqeye,1500,0.0880,1588.6,550.5,1600.0,589.8,1600,1200
20170625_FIRE_mg-s-iqeye,1500,0.0595,880.7,429.1,964.5,576.9,1600,1200
20170625_FIRE_mg-s-iqeye,1500,0.0547,887.9,424.0,939.8,579.4,1600,1200
20170625_FIRE_mg-s-iqeye,1500,0.1994,880.6,433.7,929.3,576.4,1600,1200
20170625_FIRE_mg-s-iqeye,1500,0.0986,880.7,425.3,948.3,575.1,1600,1200
20170625_FIRE_mg-s-iqeye,1500,0.0530,879.4,423.7,987.8,574.0,1600,1200
20170625_FIRE_mg-s-iqeye,1500,0.5847,1398.8,588.0,1424.7,625.9,1600,1200
20170625_FIRE_mg-s-iqeye,1500,0.1974,880.8,429.7,929.6,576.2,1600,1200
20170625_FIRE_mg-s-iqeye,1500,0.1410,1584.4,558.0,1599.9,589.4,1600,1200
20170625_FIRE_mg-s-iqeye,1500,0.1377,1587.8,561.3,1600.0,590.2,1600,1200
20170625_FIRE_mg-s-iqeye,1500,0.0850,1587.6,550.8,1600.0,589.4,1600,1200
20170625_FIRE_mg-s-iqeye,1500,0.0532,886.9,423.7,943.8,577.9,1600,1200
20170625_FIRE_mg-s-iqeye,1560,0.3490,882.3,426.1,930.8,575.8,1600,1200
20170625_FIRE_mg-s-iqeye,1560,0.1477,878.3,421.7,1022.0,573.3,1600,1200
20170625_FIRE_mg-s-iqeye,1560,0.1442,882.2,423.6,976.7,573.3,1600,1200
20170625_FIRE_mg-s-iqeye,1560,0.1058,884.3,421.8,948.4,578.0,1600,1200
20170625_FIRE_mg-s-iqeye,1560,0.7569,1388.4,593.6,1434.1,629.7,1600,1200
20170625_FIRE_mg-s-iqeye,1560,0.2687,882.8,426.1,930.2,575.5,1600,1200
20170625_FIRE_mg-s-iqeye,1560,0.0863,1586.2,561.1,1599.9,591.1,1600,1200
20170625_FIRE_mg-s-iqeye,1560,0.0816,887.5,423.3,943.2,578.2,1600,1200
20170625_FIRE_mg-s-iqeye,1560,0.0794,1590.5,562.9,1600.0,592.7,1600,1200
20170625_FIRE_mg-s-iqeye,1560,0.0774,884.4,424.2,964.2,573.1,1600,1200
20170625_FIRE_mg-s-iqeye,1560,0.2488,882.2,428.7,931.1,575.7,1600,1200
20170625_FIRE_mg-s-iqeye,1560,0.1578,881.7,425.2,956.4,574.6,1600,1200
20170625_FIRE_mg-s-iqeye,1560,0.0779,878.2,421.6,1022.1,573.8,1600,1200
20170625_FIRE_mg-s-iqeye,1560,0.0525,885.9,543.9,914.0,574.9,1600,1200
20170625_FIRE_mg-s-iqeye,1560,0.7732,1389.0,594.0,1433.5,629.6,1600,1200
20170625_FIRE_mg-s-iqeye,1560,0.2215,882.3,426.0,931.6,575.1,1600,1200
20170625_FIRE_mg-s-iqeye,1560,0.0957,886.7,422.9,947.3,577.2,1600,1200
20170625_FIRE_mg-s-iqeye,1560,0.0895,1586.0,560.9,1599.9,590.8,1600,1200
20170625_FIRE_mg-s-iqeye,1560,0.0833,1589.9,562.7,1600.0,592.3,1600,1200
20170625_FIRE_mg-s-iqeye,1620,0.2564,881.5,424.8,930.3,585.1,1600,1200
20170625_FIRE_mg-s-iqeye,1620,0.1117,882.0,423.4,977.3,575.5,1600,1200
20170625_FIRE_mg-s-iqeye,1620,0.1007,884.6,540.8,913.9,583.0,1600,1200
20170625_FIRE_mg-s-iqeye,1620,0.0980,875.6,421.1,1021.7,575.1,1600,1200
20170625_FIRE_mg-s-iqeye,1620,0.0669,887.8,422.4,945.4,580.0,1600,1200
20170625_FIRE_mg-s-iqeye,1620,0.7612,1383.1,595.7,1438.4,630.8,1600,1200
20170625_FIRE_mg-s-iqeye,1620,0.1426,1585.7,561.8,1600.0,592.4,1600,1200
20170625_FIRE_mg-s-iqeye,1620,0.1405,882.1,423.9,930.1,581.3,1600,1200
20170625_FIRE_mg-s-iqeye,1620,0.1203,1589.8,562.7,1600.0,594.3,1600,1200
20170625_FIRE_mg-s-iqeye,1620,0.0656,1396.0,598.1,1437.4,630.6,1600,1200
20170625_FIRE_mg-s-iqeye,1620,0.0631,891.5,422.3,942.6,579.3,1600,1200
20170625_FIRE_mg-s-iqeye,1620,0.1806,881.9,425.8,929.7,581.9,1600,1200
20170625_FIRE_mg-s-iqeye,1620,0.1151,884.9,541.2,913.8,580.0,1600,1200
20170625_FIRE_mg-s-iqeye,1620,0.1116,882.1,424.4,949.5,575.8,1600,1200
20170625_FIRE_mg-s-iqeye,1620,0.0770,881.7,423.0,985.8,575.3,1600,1200
20170625_FIRE_mg-s-iqeye,1620,0.0655,884.2,515.5,915.4,575.5,1600,1200
20170625_FIRE_mg-s-iqeye,1620,0.7653,1383.0,596.0,1438.5,630.8,1600,1200
20170625_FIRE_mg-s-iqeye,1620,0.1615,1585.3,561.6,1599.9,592.0,1600,1200
20170625_FIRE_mg-s-iqeye,1620,0.1086,881.9,423.6,931.2,579.5,1600,1200
20170625_FIRE_mg-s-iqeye,1620,0.0748,1588.6,563.1,1600.0,599.8,1600,1200
20170625_FIRE_mg-s-iqeye,1620,0.0734,1396.0,598.2,1437.5,630.6,1600,1200
20170625_FIRE_mg-s-iqeye,1620,0.0663,890.5,422.0,945.5,579.2,1600,1200
20170625_FIRE_mg-s-iqeye,1680,0.3169,880.2,425.2,931.7,580.4,1600,1200
20170625_FIRE_mg-s-iqeye,1680,0.1208,880.0,423.8,975.7,574.6,1600,1200
20170625_FIRE_mg-s-iqeye,1680,0.1081,872.5,422.2,1022.1,574.9,1600,1200
20170625_FIRE_mg-s-iqeye,1680,0.0694,883.6,541.2,914.8,577.2,1600,1200
20170625_FIRE_mg-s-iqeye,1680,0.2798,1415.1,613.4,1438.7,631.6,1600,1200
20170625_FIRE_mg-s-iqeye,1680,0.2456,880.8,425.1,931.1,579.7,1600,1200
20170625_FIRE_mg-s-iqeye,1680,0.2319,1388.3,590.3,1439.9,631.4,1600,1200
20170625_FIRE_mg-s-iqeye,1680,0.1509,1405.9,600.6,1439.7,631.7,1600,1200
20170625_FIRE_mg-s-iqeye,1680,0.1329,1585.5,558.7,1599.9,590.8,1600,1200
20170625_FIRE_mg-s-iqeye,1680,0.1156,1590.0,559.5,1600.0,590.7,1600,1200
20170625_FIRE_mg-s-iqeye,1680,0.0671,1409.5,608.0,1439.1,631.5,1600,1200
20170625_FIRE_mg-s-iqeye,1680,0.0656,882.6,423.8,961.8,574.8,1600,1200
20170625_FIRE_mg-s-iqeye,1680,0.2339,880.2,425.6,931.5,578.1,1600,1200
20170625_FIRE_mg-s-iqeye,1680,0.0893,883.7,541.8,914.7,575.7,1600,1200
20170625_FIRE_mg-s-iqeye,1680,0.0825,879.9,423.5,980.8,574.5,1600,1200
20170625_FIRE_mg-s-iqeye,1680,0.2526,1415.0,613.4,1438.8,631.7,1600,1200
20170625_FIRE_mg-s-iqeye,1680,0.2442,1387.3,590.2,1440.1,631.5,1600,1200
20170625_FIRE_mg-s-iqeye,1680,0.2311,880.4,424.8,932.2,577.9,1600,1200
20170625_FIRE_mg-s-iqeye,1680,0.1547,1584.9,559.0,1599.9,590.2,1600,1200
20170625_FIRE_mg-s-iqeye,1680,0.1509,1399.3,597.3,1439.9,631.8,1600,1200
20170625_FIRE_mg-s-iqeye,1680,0.1210,1588.7,561.4,1600.0,591.6,1600,1200
20170625_FIRE_mg-s-iqeye,1680,0.1032,887.9,423.1,942.9,579.1,1600,1200
20170625_FIRE_mg-s-iqeye,1680,0.0750,882.1,423.5,961.4,574.7,1600,1200
20170625_FIRE_mg-s-iqeye,1680,0.0654,1407.2,607.7,1439.3,631.6,1600,1200
20170625_FIRE_mg-s-iqeye,1740,0.2562,881.2,426.9,931.1,579.1,1600,1200
20170625_FIRE_mg-s-iqeye,1740,0.1246,874.4,422.9,1022.9,575.0,1600,1200
20170625_FIRE_mg-s-iqeye,1740,0.1032,879.6,425.9,975.3,578.1,1600,1200
20170625_FIRE_mg-s-iqeye,1740,0.0585,884.4,423.9,947.8,580.8,1600,1200
20170625_FIRE_mg-s-iqeye,1740,0.0546,885.1,544.3,914.0,578.3,1600,1200
20170625_FIRE_mg-s-iqeye,1740,0.8310,1410.9,591.4,1444.6,632.3,1600,1200
20170625_FIRE_mg-s-iqeye,1740,0.1050,881.8,426.6,930.6,577.1,1600,1200
20170625_FIRE_mg-s-iqeye,1740,0.0954,1585.0,560.1,1599.9,589.9,1600,1200
20170625_FIRE_mg-s-iqeye,1740,0.1780,881.4,427.8,930.7,578.3,1600,1200
20170625_FIRE_mg-s-iqeye,1740,0.1060,881.2,425.7,952.0,575.9,1600,1200
20170625_FIRE_mg-s-iqeye,1740,0.0827,880.1,424.0,1001.1,575.1,1600,1200
20170625_FIRE_mg-s-iqeye,1740,0.0617,884.9,543.4,913.9,576.7,1600,1200
20170625_FIRE_mg-s-iqeye,1740,0.8358,1410.8,591.2,1444.6,632.4,1600,1200
20170625_FIRE_mg-s-iqeye,1740,0.1072,1584.9,559.7,1599.9,589.7,1600,1200
20170625_FIRE_mg-s-iqeye,1740,0.0703,881.0,426.0,932.4,576.3,1600,1200
20170625_FIRE_mg-s-iqeye,1800,0.2354,881.1,425.1,932.8,573.2,1600,1200
20170625_FIRE_mg-s-iqeye,1800,0.1668,880.0,423.5,1009.5,572.0,1600,1200
20170625_FIRE_mg-s-iqeye,1800,0.1451,880.7,425.2,960.1,572.5,1600,1200
20170625_FIRE_mg-s-iqeye,1800,0.0838,885.7,543.5,914.7,572.4,1600,1200
20170625_FIRE_mg-s-iqeye,1800,0.8294,1374.4,593.3,1434.7,629.9,1600,1200
20170625_FIRE_mg-s-iqeye,1800,0.0910,882.3,425.7,935.0,572.2,1600,1200
20170625_FIRE_mg-s-iqeye,1800,0.0641,1586.1,560.0,1600.0,591.5,1600,1200
20170625_FIRE_mg-s-iqeye,1800,0.0597,1590.5,562.4,1600.0,593.1,1600,1200
20170625_FIRE_mg-s-iqeye,1800,0.1675,881.4,426.2,932.2,573.2,1600,1200
20170625_FIRE_mg-s-iqeye,1800,0.1195,880.0,423.2,1012.1,572.3,1600,1200
20170625_FIRE_mg-s-iqeye,1800,0.1112,880.8,424.9,967.7,572.8,1600,1200
20170625_FIRE_mg-s-iqeye,1800,0.1001,885.9,543.6,914.5,572.2,1600,1200
20170625_FIRE_mg-s-iqeye,1800,0.8445,1374.4,593.3,1434.7,629.9,1600,1200
20170625_FIRE_mg-s-iqeye,1800,0.0620,1586.1,559.9,1600.0,591.1,1600,1200
20170625_FIRE_mg-s-iqeye,1800,0.0549,1590.2,562.2,1600.0,592.6,1600,1200
20170625_FIRE_mg-s-iqeye,1860,0.2751,879.5,426.8,932.7,576.9,1600,1200
20170625_FIRE_mg-s-iqeye,1860,0.1655,873.0,423.5,1022.8,573.2,1600,1200
20170625_FIRE_mg-s-iqeye,1860,0.1224,878.0,426.6,974.1,576.3,1600,1200
20170625_FIRE_mg-s-iqeye,1860,0.0845,884.4,423.8,950.2,578.7,1600,1200
20170625_FIRE_mg-s-iqeye,1860,0.0788,883.4,543.3,913.9,574.9,1600,1200
20170625_FIRE_mg-s-iqeye,1860,0.2710,880.1,426.4,931.7,576.8,1600,1200
20170625_FIRE_mg-s-iqeye,1860,0.1919,1585.4,561.9,1599.9,589.1,1600,1200
20170625_FIRE_mg-s-iqeye,1860,0.1016,881.8,424.0,965.4,573.3,1600,1200
20170625_FIRE_mg-s-iqeye,1860,0.0943,888.3,423.7,945.4,579.0,1600,1200
20170625_FIRE_mg-s-iqeye,1860,0.0852,873.6,423.2,1012.2,574.2,1600,1200
20170625_FIRE_mg-s-iqeye,1860,0.0571,883.4,543.4,913.7,574.5,1600,1200
20170625_FIRE_mg-s-iqeye,1860,0.0517,1588.5,563.2,1600.0,597.3,1600,1200
20170625_FIRE_mg-s-iqeye,1860,0.1516,879.5,427.8,931.8,576.0,1600,1200
20170625_FIRE_mg-s-iqeye,1860,0.1228,879.6,425.1,958.8,573.7,1600,1200
20170625_FIRE_mg-s-iqeye,1860,0.1041,883.5,543.6,913.8,574.4,1600,1200
20170625_FIRE_mg-s-iqeye,1860,0.1030,878.6,423.7,1003.4,573.0,1600,1200
20170625_FIRE_mg-s-iqeye,1860,0.0507,882.2,515.2,915.6,574.3,1600,1200
20170625_FIRE_mg-s-iqeye,1860,0.1903,1584.7,561.6,1599.9,588.9,1600,1200
20170625_FIRE_mg-s-iqeye,1860,0.1889,879.5,425.9,933.0,575.7,1600,1200
20170625_FIRE_mg-s-iqeye,1860,0.1048,886.6,423.3,949.4,576.8,1600,1200
20170625_FIRE_mg-s-iqeye,1860,0.0906,883.4,543.6,913.7,574.3,1600,1200
20170625_FIRE_mg-s-iqeye,1860,0.0724,878.4,426.3,967.6,575.0,1600,1200
20170625_FIRE_mg-s-iqeye,1860,0.0559,874.7,422.9,1010.7,573.8,1600,1200
20170625_FIRE_mg-s-iqeye,1860,0.0520,1587.5,563.0,1600.0,596.9,1600,1200
20170625_FIRE_mg-s-iqeye,1920,0.2997,880.6,425.0,930.1,575.5,1600,1200
20170625_FIRE_mg-s-iqeye,1920,0.1661,879.9,424.0,1004.9,573.4,1600,1200
20170625_FIRE_mg-s-iqeye,1920,0.0758,885.7,423.3,948.2,579.7,1600,1200
20170625_FIRE_mg-s-iqeye,1920,0.0594,884.2,546.3,913.9,573.6,1600,1200
20170625_FIRE_mg-s-iqeye,1920,0.8385,1404.1,597.2,1443.8,631.7,1600,1200
20170625_FIRE_mg-s-iqeye,1920,0.1420,883.0,425.4,933.9,573.3,1600,1200
20170625_FIRE_mg-s-iqeye,1920,0.1375,1586.0,562.0,1599.8,590.6,1600,1200
20170625_FIRE_mg-s-iqeye,1920,0.0622,883.6,423.8,986.9,573.5,1600,1200
20170625_FIRE_mg-s-iqeye,1920,0.0608,1585.9,551.0,1600.0,591.4,1600,1200
20170625_FIRE_mg-s-iqeye,1920,0.2148,880.6,425.8,929.6,574.7,1600,1200
20170625_FIRE_mg-s-iqeye,1920,0.1424,880.9,424.5,950.4,574.0,1600,1200
20170625_FIRE_mg-s-iqeye,1920,0.1292,879.7,423.6,1010.8,573.4,1600,1200
20170625_FIRE_mg-s-iqeye,1920,0.0720,884.1,545.2,913.9,573.7,1600,1200
20170625_FIRE_mg-s-iqeye,1920,0.0505,882.7,509.4,916.1,574.0,1600,1200
20170625_FIRE_mg-s-iqeye,1920,0.8517,1404.0,597.1,1443.8,631.8,1600,1200
20170625_FIRE_mg-s-iqeye,1920,0.1292,1585.8,561.8,1599.8,590.4,1600,1200
20170625_FIRE_mg-s-iqeye,1920,0.0837,882.7,424.6,944.6,573.5,1600,1200
20170625_FIRE_mg-s-iqeye,1920,0.0550,882.3,423.6,991.5,573.3,1600,1200
20170625_FIRE_mg-s-iqeye,1920,0.0517,1588.4,563.1,1600.0,598.5,1600,1200
20170625_FIRE_mg-s-iqeye,1980,0.2685,880.7,425.9,929.6,579.1,1600,1200
20170625_FIRE_mg-s-iqeye,1980,0.1926,872.7,422.7,1022.9,573.7,1600,1200
20170625_FIRE_mg-s-iqeye,1980,0.1498,880.5,425.2,960.2,574.5,1600,1200
20170625_FIRE_mg-s-iqeye,1980,0.0743,883.9,544.3,914.8,576.9,1600,1200
20170625_FIRE_mg-s-iqeye,1980,0.0520,881.8,464.9,925.4,579.7,1600,1200
20170625_FIRE_mg-s-iqeye,1980,0.7905,1358.8,588.5,1443.8,630.5,1600,1200
20170625_FIRE_mg-s-iqeye,1980,0.2528,881.5,426.2,929.4,578.5,1600,1200
20170625_FIRE_mg-s-iqeye,1980,0.0875,1585.2,560.3,1599.9,591.3,1600,1200
20170625_FIRE_mg-s-iqeye,1980,0.0807,881.7,424.0,984.4,573.9,1600,1200
20170625_FIRE_mg-s-iqeye,1980,0.0721,873.2,422.6,1020.7,574.8,1600,1200
20170625_FIRE_mg-s-iqeye,1980,0.1594,880.4,427.4,929.5,577.4,1600,1200
20170625_FIRE_mg-s-iqeye,1980,0.1346,877.9,423.4,1015.6,573.6,1600,1200
20170625_FIRE_mg-s-iqeye,1980,0.0871,884.0,544.6,914.8,575.9,1600,1200
20170625_FIRE_mg-s-iqeye,1980,0.0580,882.7,508.9,916.8,575.7,1600,1200
20170625_FIRE_mg-s-iqeye,1980,0.8138,1358.1,588.5,1443.9,630.6,1600,1200
20170625_FIRE_mg-s-iqeye,1980,0.1622,880.7,426.0,930.0,576.6,1600,1200
20170625_FIRE_mg-s-iqeye,1980,0.1119,881.2,425.0,954.4,574.1,1600,1200
20170625_FIRE_mg-s-iqeye,1980,0.1044,1584.8,560.3,1599.9,590.6,1600,1200
20170625_FIRE_mg-s-iqeye,1980,0.0726,880.4,423.9,984.8,573.6,1600,1200
20170625_FIRE_mg-s-iqeye,1980,0.0526,883.9,544.7,914.7,575.4,1600,1200
20170625_FIRE_mg-s-iqeye,2040,0.2694,880.6,426.5,930.3,577.2,1600,1200
20170625_FIRE_mg-s-iqeye,2040,0.1365,874.7,423.4,1022.5,574.0,1600,1200
20170625_FIRE_mg-s-iqeye,2040,0.1163,879.1,425.1,976.8,576.8,1600,1200
20170625_FIRE_mg-s-iqeye,2040,0.0981,884.8,543.0,914.2,575.3,1600,1200
20170625_FIRE_mg-s-iqeye,2040,0.0597,885.4,424.2,946.0,579.5,1600,1200
20170625_FIRE_mg-s-iqeye,2040,0.8275,1396.7,592.7,1445.4,632.3,1600,1200
20170625_FIRE_mg-s-iqeye,2040,0.1088,882.4,426.6,933.1,573.3,1600,1200
20170625_FIRE_mg-s-iqeye,2040,0.0722,1592.4,562.3,1600.0,594.2,1600,1200
20170625_FIRE_mg-s-iqeye,2040,0.0575,1587.1,556.8,1600.0,592.8,1600,1200
20170625_FIRE_mg-s-iqeye,2040,0.1667,880.6,428.1,930.0,576.2,1600,1200
20170625_FIRE_mg-s-iqeye,2040,0.1221,884.9,543.1,914.1,574.7,1600,1200
20170625_FIRE_mg-s-iqeye,2040,0.0996,880.7,425.7,955.4,574.4,1600,1200
20170625_FIRE_mg-s-iqeye,2040,0.0833,879.5,424.3,1003.2,573.7,1600,1200
20170625_FIRE_mg-s-iqeye,2040,0.0682,883.6,512.2,916.0,574.9,1600,1200
20170625_FIRE_mg-s-iqeye,2040,0.8373,1396.2,592.6,1445.4,632.3,1600,1200
20170625_FIRE_mg-s-iqeye,2040,0.0840,1591.5,561.9,1600.0,593.8,1600,1200
20170625_FIRE_mg-s-iqeye,2040,0.0724,1586.6,557.4,1600.0,592.4,1600,1200
20170625_FIRE_mg-s-iqeye,2040,0.0653,880.5,425.5,930.8,575.1,1600,1200
20170625_FIRE_mg-s-iqeye,2100,0.3503,881.4,432.0,930.8,572.7,1600,1200
20170625_FIRE_mg-s-iqeye,2100,0.1371,876.4,424.0,1023.4,571.9,1600,1200
20170625_FIRE_mg-s-iqeye,2100,0.1089,880.6,428.8,972.2,571.7,1600,1200
20170625_FIRE_mg-s-iqeye,2100,0.7131,1376.1,590.0,1426.5,627.8,1600,1200
20170625_FIRE_mg-s-iqeye,2100,0.2711,881.9,430.8,931.0,572.9,1600,1200
20170625_FIRE_mg-s-iqeye,2100,0.1012,1585.2,561.6,1599.8,590.7,1600,1200
20170625_FIRE_mg-s-iqeye,2100,0.3032,881.3,438.8,931.1,572.8,1600,1200
20170625_FIRE_mg-s-iqeye,2100,0.0995,880.4,429.9,973.4,572.0,1600,1200
20170625_FIRE_mg-s-iqeye,2100,0.0694,876.2,423.0,1023.1,572.5,1600,1200
20170625_FIRE_mg-s-iqeye,2100,0.7538,1376.6,589.8,1427.0,628.0,1600,1200
20170625_FIRE_mg-s-iqeye,2100,0.2260,881.3,429.9,931.6,572.6,1600,1200
20170625_FIRE_mg-s-iqeye,2100,0.1043,1585.0,561.4,1599.8,590.2,1600,1200
20170625_FIRE_mg-s-iqeye,2160,0.2945,879.4,430.1,930.7,572.8,1600,1200
20170625_FIRE_mg-s-iqeye,2160,0.1132,871.8,423.6,1023.5,572.0,1600,1200
20170625_FIRE_mg-s-iqeye,2160,0.0979,877.3,427.4,979.5,572.0,1600,1200
20170625_FIRE_mg-s-iqeye,2160,0.0646,883.6,540.4,914.5,572.5,1600,1200
20170625_FIRE_mg-s-iqeye,2160,0.0594,881.2,423.8,950.3,577.6,1600,1200
20170625_FIRE_mg-s-iqeye,2160,0.5664,1365.8,597.3,1442.2,631.1,1600,1200
20170625_FIRE_mg-s-iqeye,2160,0.1490,880.3,427.3,930.7,572.6,1600,1200
20170625_FIRE_mg-s-iqeye,2160,0.0803,1587.5,561.9,1600.0,590.7,1600,1200
20170625_FIRE_mg-s-iqeye,2160,0.0511,880.9,424.3,982.5,571.7,1600,1200
20170625_FIRE_mg-s-iqeye,2160,0.1663,879.4,435.5,930.5,572.6,1600,1200
20170625_FIRE_mg-s-iqeye,2160,0.0858,878.8,426.0,954.4,572.1,1600,1200
